name,uniprot_id,ncbi_id,ensemble_id,mgi_id,protien_name,hgnc_id
NAGLU,P54802,4669,ENSG00000108784,MGI:1351641,Alpha-N-acetylglucosaminidase (EC 3.2.1.50) (N-acetyl-alpha-glucosaminidase) (NAG) [Cleaved into: Alpha-N-acetylglucosaminidase 82 kDa form; Alpha-N-acetylglucosaminidase 77 kDa form],HGNC:7632
NEU1,Q99519,4758,ENSG00000204386,MGI:97305,Sialidase-1 (EC 3.2.1.18) (Acetylneuraminyl hydrolase) (G9 sialidase) (Lysosomal sialidase) (N-acetyl-alpha-neuraminidase 1),HGNC:7758
NEXN,Q0ZGT2,91624,ENSG00000162614,MGI:1916060,Nexilin (F-actin-binding protein) (Nelin),HGNC:29557
NPPA,P01160,4878,ENSG00000175206,MGI:97367,Natriuretic peptides A (CDD-ANF) (Cardiodilatin) (CDD) (Cardiodilatin-related peptide) (CDP) (Prepronatriodilatin) [Cleaved into: Atrial natriuretic factor (ANF) (Atrial natriuretic peptide) (ANP)],HGNC:7939
NSD1,Q96L73,64324,ENSG00000165671,MGI:1276545,"Histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific (EC 2.1.1.43) (Androgen receptor coactivator 267 kDa protein) (Androgen receptor-associated protein of 267 kDa) (H3-K36-HMTase) (H4-K20-HMTase) (Lysine N-methyltransferase 3B) (Nuclear receptor-binding SET domain-containing protein 1) (NR-binding SET domain-containing protein)",HGNC:14234
NSDHL,Q15738,50814,ENSG00000147383,MGI:1099438,"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating (EC 1.1.1.170) (Protein H105e3)",HGNC:13398
OFD1,O75665,8481,ENSG00000046651,MGI:1350328,Oral-facial-digital syndrome 1 protein (Protein 71-7A),HGNC:2567
PCCA,P05165,5095,ENSG00000175198,MGI:97499,"Propionyl-CoA carboxylase alpha chain, mitochondrial (PCCase subunit alpha) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit alpha)",HGNC:8653
PCCB,P05166,5096,ENSG00000114054,MGI:1914154,"Propionyl-CoA carboxylase beta chain, mitochondrial (PCCase subunit beta) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit beta)",HGNC:8654
PGM1,P36871,5236,ENSG00000079739,MGI:97564,Phosphoglucomutase-1 (PGM 1) (EC 5.4.2.2) (Glucose phosphomutase 1),HGNC:8905
PHYH,O14832,5264,ENSG00000107537,MGI:891978,"Phytanoyl-CoA dioxygenase, peroxisomal (EC 1.14.11.18) (Phytanic acid oxidase) (Phytanoyl-CoA alpha-hydroxylase) (PhyH)",HGNC:8940
PLN,P26678,5350,ENSG00000198523,MGI:97622,Cardiac phospholamban (PLB),HGNC:9080
PLOD1,Q02809,5351,ENSG00000083444,MGI:99907,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 (EC 1.14.11.4) (Lysyl hydroxylase 1) (LH1)",HGNC:9081
PMM2,O15305,5373,ENSG00000140650,MGI:1859214,Phosphomannomutase 2 (PMM 2) (EC 5.4.2.8),HGNC:9115
PNPLA2,Q96AD5,57104,ENSG00000177666,MGI:1914103,Patatin-like phospholipase domain-containing protein 2 (EC 3.1.1.3) (Adipose triglyceride lipase) (Calcium-independent phospholipase A2) (Desnutrin) (IPLA2-zeta) (Pigment epithelium-derived factor) (TTS2.2) (Transport-secretion protein 2) (TTS2),HGNC:30802
POLG,P54098,5428,ENSG00000140521,MGI:1196389,DNA polymerase subunit gamma-1 (EC 2.7.7.7) (Mitochondrial DNA polymerase catalytic subunit) (PolG-alpha),HGNC:9179
POMT1,Q9Y6A1,10585,ENSG00000130714,MGI:2138994,Protein O-mannosyl-transferase 1 (EC 2.4.1.109) (Dolichyl-phosphate-mannose--protein mannosyltransferase 1),HGNC:9202
PRKAG2,Q9UGJ0,51422,ENSG00000106617,MGI:1336153,5'-AMP-activated protein kinase subunit gamma-2 (AMPK gamma2) (AMPK subunit gamma-2) (H91620p),HGNC:9386
PRKAR1A,P10644,5573,ENSG00000108946,MGI:104878,cAMP-dependent protein kinase type I-alpha regulatory subunit (Tissue-specific extinguisher 1) (TSE1),HGNC:9388
PSEN2,P49810,5664,ENSG00000143801,MGI:109284,Presenilin-2 (PS-2) (EC 3.4.23.-) (AD3LP) (AD5) (E5-1) (STM-2) [Cleaved into: Presenilin-2 NTF subunit; Presenilin-2 CTF subunit],HGNC:9509
PSMB8,P28062,5696,ENSG00000204264,MGI:1346527,Proteasome subunit beta type-8 (EC 3.4.25.1) (Low molecular mass protein 7) (Macropain subunit C13) (Multicatalytic endopeptidase complex subunit C13) (Proteasome component C13) (Proteasome subunit beta-5i) (Really interesting new gene 10 protein),HGNC:9545
PTEN,P60484,5728,ENSG00000171862,MGI:109583,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN (EC 3.1.3.16) (EC 3.1.3.48) (EC 3.1.3.67) (Mutated in multiple advanced cancers 1) (Phosphatase and tensin homolog)",HGNC:9588
RAB3GAP2,Q9H2M9,25782,ENSG00000118873,MGI:1916043,Rab3 GTPase-activating protein non-catalytic subunit (RGAP-iso) (Rab3 GTPase-activating protein 150 kDa subunit) (Rab3-GAP p150) (Rab3-GAP150) (Rab3-GAP regulatory subunit),HGNC:17168
RAF1,P04049,5894,ENSG00000132155,MGI:97847,RAF proto-oncogene serine/threonine-protein kinase (EC 2.7.11.1) (Proto-oncogene c-RAF) (cRaf) (Raf-1),HGNC:9829
RBBP8,Q99708,5932,ENSG00000101773,MGI:2442995,DNA endonuclease RBBP8 (EC 3.1.-.-) (CtBP-interacting protein) (CtIP) (Retinoblastoma-binding protein 8) (RBBP-8) (Retinoblastoma-interacting protein and myosin-like) (RIM) (Sporulation in the absence of SPO11 protein 2 homolog) (SAE2),HGNC:9891
RBCK1,Q9BYM8,10616,ENSG00000125826,MGI:1344372,RanBP-type and C3HC4-type zinc finger-containing protein 1 (EC 2.3.2.27) (HBV-associated factor 4) (Heme-oxidized IRP2 ubiquitin ligase 1) (HOIL-1) (Hepatitis B virus X-associated protein 4) (RING finger protein 54) (RING-type E3 ubiquitin transferase HOIL-1) (Ubiquitin-conjugating enzyme 7-interacting protein 3),HGNC:15864
RET,P07949,5979,ENSG00000165731,MGI:97902,Proto-oncogene tyrosine-protein kinase receptor Ret (EC 2.7.10.1) (Cadherin family member 12) (Proto-oncogene c-Ret) [Cleaved into: Soluble RET kinase fragment; Extracellular cell-membrane anchored RET cadherin 120 kDa fragment],HGNC:9967
RMND1,Q9NWS8,55005,ENSG00000155906,MGI:1913334,Required for meiotic nuclear division protein 1 homolog,HGNC:21176
RPS19,P39019,6223,ENSG00000105372,MGI:1333780,40S ribosomal protein S19 (Small ribosomal subunit protein eS19),HGNC:10402
SCN4A,P35499,6329,ENSG00000007314,MGI:98250,Sodium channel protein type 4 subunit alpha (SkM1) (Sodium channel protein skeletal muscle subunit alpha) (Sodium channel protein type IV subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.4),HGNC:10591
SCN5A,Q14524,6331,ENSG00000183873,MGI:98251,Sodium channel protein type 5 subunit alpha (HH1) (Sodium channel protein cardiac muscle subunit alpha) (Sodium channel protein type V subunit alpha) (Voltage-gated sodium channel subunit alpha Nav1.5),HGNC:10593
SDHA,P31040,6389,ENSG00000073578,MGI:1914195,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)",HGNC:10680
SDHAP2,,,ENSG00000215837,No associated gene,,HGNC:27408
SDHB,P21912,6390,ENSG00000117118,MGI:1914930,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial (EC 1.3.5.1) (Iron-sulfur subunit of complex II) (Ip)",HGNC:10681
SGCA,Q16586,6442,ENSG00000108823,MGI:894698,Alpha-sarcoglycan (Alpha-SG) (50 kDa dystrophin-associated glycoprotein) (50DAG) (Adhalin) (Dystroglycan-2),HGNC:10805
SGCB,Q16585,6443,ENSG00000163069,MGI:1346523,Beta-sarcoglycan (Beta-SG) (43 kDa dystrophin-associated glycoprotein) (43DAG) (A3b),HGNC:10806
SGCD,Q92629,6444,ENSG00000170624,MGI:1346525,Delta-sarcoglycan (Delta-SG) (35 kDa dystrophin-associated glycoprotein) (35DAG),HGNC:10807
SGCG,Q13326,6445,ENSG00000102683,MGI:1346524,Gamma-sarcoglycan (Gamma-SG) (35 kDa dystrophin-associated glycoprotein) (35DAG),HGNC:10809
SLC16A14,Q7RTX9,151473,ENSG00000163053,MGI:1919031,Monocarboxylate transporter 14 (MCT 14) (Solute carrier family 16 member 14),HGNC:26417
SLC17A5,Q9NRA2,26503,ENSG00000119899,MGI:1924105,Sialin (H(+)/nitrate cotransporter) (H(+)/sialic acid cotransporter) (AST) (Membrane glycoprotein HP59) (Solute carrier family 17 member 5) (Vesicular H(+)/Aspartate-glutamate cotransporter),HGNC:10933
SLC19A2,O60779,10560,ENSG00000117479,MGI:1928761,Thiamine transporter 1 (ThTr-1) (ThTr1) (Solute carrier family 19 member 2) (Thiamine carrier 1) (TC1),HGNC:10938
SLC22A5,O76082,6584,ENSG00000197375,MGI:1329012,Solute carrier family 22 member 5 (High-affinity sodium-dependent carnitine cotransporter) (Organic cation/carnitine transporter 2),HGNC:10969
SLC25A20,O43772,788,ENSG00000178537,MGI:1928738,Mitochondrial carnitine/acylcarnitine carrier protein (Carnitine/acylcarnitine translocase) (CAC) (Solute carrier family 25 member 20),HGNC:1421
SLC29A3,Q9BZD2,55315,ENSG00000198246,MGI:1918529,Equilibrative nucleoside transporter 3 (hENT3) (Solute carrier family 29 member 3),HGNC:23096
SLC2A10,O95528,81031,ENSG00000197496,MGI:2156687,"Solute carrier family 2, facilitated glucose transporter member 10 (Glucose transporter type 10) (GLUT-10)",HGNC:13444
SMAD4,Q13485,4089,ENSG00000141646,MGI:894293,Mothers against decapentaplegic homolog 4 (MAD homolog 4) (Mothers against DPP homolog 4) (Deletion target in pancreatic carcinoma 4) (SMAD family member 4) (SMAD 4) (Smad4) (hSMAD4),HGNC:6770
SNAP29,O95721,9342,ENSG00000099940,MGI:1914724,Synaptosomal-associated protein 29 (SNAP-29) (Soluble 29 kDa NSF attachment protein) (Vesicle-membrane fusion protein SNAP-29),HGNC:11133
SPEG,Q15772,100996693,ENSG00000072195,MGI:109282,Striated muscle preferentially expressed protein kinase (EC 2.7.11.1) (Aortic preferentially expressed protein 1) (APEG-1),HGNC:16901
SYNE2,Q8WXH0,23224,ENSG00000054654,MGI:2449316,Nesprin-2 (KASH domain-containing protein 2) (KASH2) (Nuclear envelope spectrin repeat protein 2) (Nucleus and actin connecting element protein) (Protein NUANCE) (Synaptic nuclear envelope protein 2) (Syne-2),HGNC:17084
TAZ,Q16635,6901,ENSG00000102125,MGI:109626,Tafazzin (Protein G4.5),HGNC:11577
TCAP,O15273,8557,ENSG00000173991,MGI:1330233,Telethonin (Titin cap protein),HGNC:11610
TF,P02787,7018,ENSG00000091513,MGI:98821,Serotransferrin (Transferrin) (Beta-1 metal-binding globulin) (Siderophilin),HGNC:11740
TMEM70,Q9BUB7,54968,ENSG00000175606,MGI:1915068,"Transmembrane protein 70, mitochondrial",HGNC:26050
TMPO,P42167,7112,ENSG00000120802,MGI:106920,"Lamina-associated polypeptide 2, isoforms beta/gamma (Thymopoietin, isoforms beta/gamma) (TP beta/gamma) (Thymopoietin-related peptide isoforms beta/gamma) (TPRP isoforms beta/gamma) [Cleaved into: Thymopoietin (TP) (Splenin); Thymopentin (TP5)]",HGNC:11875
TNNC1,P63316,7134,ENSG00000114854,MGI:98779,"Troponin C, slow skeletal and cardiac muscles (TN-C)",HGNC:11943
TNNI3,P19429,7137,ENSG00000129991,MGI:98783,"Troponin I, cardiac muscle (Cardiac troponin I)",HGNC:11947
TNNT2,P45379,7139,ENSG00000118194,MGI:104597,"Troponin T, cardiac muscle (TnTc) (Cardiac muscle troponin T) (cTnT)",HGNC:11949
TPI1,P60174,7167,ENSG00000111669,MGI:98797,Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Triose-phosphate isomerase),HGNC:12009
TPM1,P09493,7168,ENSG00000140416,MGI:98809,Tropomyosin alpha-1 chain (Alpha-tropomyosin) (Tropomyosin-1),HGNC:12010
TRIM37,O94972,4591,ENSG00000108395,MGI:2153072,E3 ubiquitin-protein ligase TRIM37 (EC 2.3.2.27) (Mulibrey nanism protein) (RING-type E3 ubiquitin transferase TRIM37) (Tripartite motif-containing protein 37),HGNC:7523
TRNT1,Q96Q11,51095,ENSG00000072756,MGI:1917297,"CCA tRNA nucleotidyltransferase 1, mitochondrial (EC 2.7.7.72) (Mitochondrial tRNA nucleotidyl transferase, CCA-adding) (mt CCA-adding enzyme) (mt tRNA CCA-diphosphorylase) (mt tRNA CCA-pyrophosphorylase) (mt tRNA adenylyltransferase)",HGNC:17341
TSC1,Q92574,7248,ENSG00000165699,MGI:1929183,Hamartin (Tuberous sclerosis 1 protein),HGNC:12362
TSC2,P49815,7249,ENSG00000103197,MGI:102548,Tuberin (Tuberous sclerosis 2 protein),HGNC:12363
TSFM,P43897,10102,ENSG00000123297,MGI:1913649,"Elongation factor Ts, mitochondrial (EF-Ts) (EF-TsMt)",HGNC:12367
TTN,Q8WZ42,7273,ENSG00000155657,MGI:98864,Titin (EC 2.7.11.1) (Connectin) (Rhabdomyosarcoma antigen MU-RMS-40.14),HGNC:12403
TTR,P02766,7276,ENSG00000118271,MGI:98865,Transthyretin (ATTR) (Prealbumin) (TBPA),HGNC:12405
UBR1,Q8IWV7,197131,ENSG00000159459,MGI:1277977,E3 ubiquitin-protein ligase UBR1 (EC 2.3.2.27) (N-recognin-1) (RING-type E3 ubiquitin transferase UBR1) (Ubiquitin-protein ligase E3-alpha-1) (Ubiquitin-protein ligase E3-alpha-I),HGNC:16808
VCL,P18206,7414,ENSG00000035403,MGI:98927,Vinculin (Metavinculin) (MV),HGNC:12665
VHL,P40337,7428,ENSG00000134086,MGI:103223,von Hippel-Lindau disease tumor suppressor (Protein G7) (pVHL),HGNC:12687
WFS1,O76024,7466,ENSG00000109501,MGI:1328355,Wolframin,HGNC:12762
WRN,Q14191,7486,ENSG00000165392,MGI:109635,"Werner syndrome ATP-dependent helicase (EC 3.6.4.12) (DNA helicase, RecQ-like type 3) (RecQ3) (Exonuclease WRN) (EC 3.1.-.-) (RecQ protein-like 2)",HGNC:12791
XK,P51811,7504,ENSG00000047597,MGI:103569,Membrane transport protein XK (Kell complex 37 kDa component) (Kx antigen) (XK-related protein 1),HGNC:12811
ATP5A1,P25705,498,ENSG00000152234,MGI:88115,"ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)",HGNC:823
C10orf2,Q96RR1,56652,ENSG00000107815,MGI:2137410,"Twinkle protein, mitochondrial (EC 3.6.4.12) (Progressive external ophthalmoplegia 1 protein) (T7 gp4-like protein with intramitochondrial nucleoid localization) (T7-like mitochondrial DNA helicase) (Twinkle mtDNA helicase)",HGNC:1160
HFE2,Q6ZVN8,148738,ENSG00000168509,MGI:1916835,Hemojuvelin (Hemochromatosis type 2 protein) (RGM domain family member C),HGNC:4887
SEPN1,Q9NZV5,57190,ENSG00000162430,,Selenoprotein N (SelN),HGNC:15999
A2ML1,A8K2U0,144568,ENSG00000166535,MGI:3039594,Alpha-2-macroglobulin-like protein 1 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 9),HGNC:23336
CBL,P22681,867,ENSG00000110395,MGI:88279,E3 ubiquitin-protein ligase CBL (EC 2.3.2.27) (Casitas B-lineage lymphoma proto-oncogene) (Proto-oncogene c-Cbl) (RING finger protein 55) (RING-type E3 ubiquitin transferase CBL) (Signal transduction protein CBL),HGNC:1541
HRAS,P01112,3265,ENSG00000174775,MGI:96224,"GTPase HRas (H-Ras-1) (Ha-Ras) (Transforming protein p21) (c-H-ras) (p21ras) [Cleaved into: GTPase HRas, N-terminally processed]",HGNC:5173
LZTR1,Q8N653,8216,ENSG00000099949,MGI:1914113,Leucine-zipper-like transcriptional regulator 1 (LZTR-1),HGNC:6742
NF1,P21359,4763,ENSG00000196712,MGI:97306,Neurofibromin (Neurofibromatosis-related protein NF-1) [Cleaved into: Neurofibromin truncated],HGNC:7765
NRAS,P01111,4893,ENSG00000213281,MGI:97376,GTPase NRas (Transforming protein N-Ras),HGNC:7989
PPP1cb,P62140,5500,ENSG00000213639,MGI:104871,Serine/threonine-protein phosphatase PP1-beta catalytic subunit (PP-1B) (PPP1CD) (EC 3.1.3.16) (EC 3.1.3.53),HGNC:9282
PTPN11,Q06124,5781,ENSG00000179295,MGI:99511,Tyrosine-protein phosphatase non-receptor type 11 (EC 3.1.3.48) (Protein-tyrosine phosphatase 1D) (PTP-1D) (Protein-tyrosine phosphatase 2C) (PTP-2C) (SH-PTP2) (SHP-2) (Shp2) (SH-PTP3),HGNC:9644
RASA2,Q15283,5922,ENSG00000155903,MGI:2149960,Ras GTPase-activating protein 2 (GTPase-activating protein 1m) (GAP1m),HGNC:9872
RIT1,Q92963,6016,ENSG00000143622,MGI:108053,GTP-binding protein Rit1 (Ras-like protein expressed in many tissues) (Ras-like without CAAX protein 1),HGNC:10023
RRAS,P10301,6237,ENSG00000126458,MGI:98179,Ras-related protein R-Ras (p23),HGNC:10447
SHOC2,Q9UQ13,8036,ENSG00000108061,MGI:1927197,Leucine-rich repeat protein SHOC-2 (Protein soc-2 homolog) (Protein sur-8 homolog),HGNC:15454
SOS1,Q07889,6654,ENSG00000115904,MGI:98354,Son of sevenless homolog 1 (SOS-1),HGNC:11187
SOS2,Q07890,6655,ENSG00000100485,MGI:98355,Son of sevenless homolog 2 (SOS-2),HGNC:11188
MYL2,P10916,4633,ENSG00000111245,MGI:97272,"Myosin regulatory light chain 2, ventricular/cardiac muscle isoform (MLC-2) (MLC-2v) (Cardiac myosin light chain 2) (Myosin light chain 2, slow skeletal/ventricular muscle isoform) (MLC-2s/v) (Ventricular myosin light chain 2)",HGNC:7583
MYL3,P08590,4634,ENSG00000160808,MGI:97268,"Myosin light chain 3 (Cardiac myosin light chain 1) (CMLC1) (Myosin light chain 1, slow-twitch muscle B/ventricular isoform) (MLC1SB) (Ventricular myosin alkali light chain) (Ventricular myosin light chain 1) (VLCl) (Ventricular/slow twitch myosin alkali light chain) (MLC-lV/sb)",HGNC:7584
MYOZ2,Q9NPC6,51778,ENSG00000172399,MGI:1913063,Myozenin-2 (Calsarcin-1) (FATZ-related protein 2),HGNC:1330
ANKRD1,Q15327,27063,ENSG00000148677,MGI:1097717,Ankyrin repeat domain-containing protein 1 (Cardiac ankyrin repeat protein) (Cytokine-inducible gene C-193 protein) (Cytokine-inducible nuclear protein),HGNC:15819
CTF1,Q16619,1489,ENSG00000150281,MGI:105115,Cardiotrophin-1 (CT-1),HGNC:2499
FHL2,Q14192,2274,ENSG00000115641,MGI:1338762,Four and a half LIM domains protein 2 (FHL-2) (LIM domain protein DRAL) (Skeletal muscle LIM-protein 3) (SLIM-3),HGNC:3703
NEBL,O76041,10529,ENSG00000078114,MGI:1921353,Nebulette (Actin-binding Z-disk protein),HGNC:16932
RYR2,Q92736,6262,ENSG00000198626,MGI:99685,Ryanodine receptor 2 (RYR-2) (RyR2) (hRYR-2) (Cardiac muscle ryanodine receptor) (Cardiac muscle ryanodine receptor-calcium release channel) (Type 2 ryanodine receptor),HGNC:10484
DSC2,Q02487,1824,ENSG00000134755,MGI:103221,Desmocollin-2 (Cadherin family member 2) (Desmocollin-3) (Desmosomal glycoprotein II) (Desmosomal glycoprotein III),HGNC:3036
PKP2,Q99959,5318,ENSG00000057294,MGI:1914701,Plakophilin-2,HGNC:9024
